t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
13.25,40 Eridani A d,0.6349193553825482,0.041984550600520525,2.50002,-77.86365,146.06001,345.00456
13.5,40 Eridani A b,0.22400002018537613,0.04000092493690613,6e-05,-82.32276,177.71394,78.64642
13.5,40 Eridani A c,0.4000660946755312,0.04002315426231119,1.49989,-176.21764,93.7073,239.94328
13.5,40 Eridani A d,0.6349745129137979,0.04184829978568369,2.50007,-77.86745,146.15439,145.97013
13.75,40 Eridani A b,0.22399997468951852,0.040000866093571556,6e-05,-82.55651,177.94592,108.22948
13.75,40 Eridani A c,0.4000288174477761,0.04002095805508918,1.49989,-176.21952,93.7875,196.68371
13.75,40 Eridani A d,0.634832013772809,0.04188712735575566,2.5001,-77.86733,146.10958,296.116
14.0,40 Eridani A b,0.22400001969169564,0.03999984226982438,7e-05,-81.99585,177.38627,136.70153
14.0,40 Eridani A c,0.3999679957014636,0.040054573468425995,1.50003,-176.22645,93.85363,154.18649
14.0,40 Eridani A d,0.6349529014398301,0.041878095890611616,2.50008,-77.8656,146.13692,102.16737
14.25,40 Eridani A b,0.22399999053273817,0.04000099841232573,7e-05,-82.3369,177.72762,164.41041
14.25,40 Eridani A c,0.3999949969960446,0.04007267250994614,1.49996,-176.23192,93.86111,110.62443
14.25,40 Eridani A d,0.6349540404852144,0.041866940749053255,2.49999,-77.86984,145.91375,250.20569
14.5,40 Eridani A b,0.22399997245956682,0.040000981720197615,7e-05,-82.08908,177.4785,191.82932
14.5,40 Eridani A c,0.40005984995371263,0.0401340912661845,1.49993,-176.23608,94.00085,64.38046
14.5,40 Eridani A d,0.6348321119089158,0.04187942056052744,2.50021,-77.8676,145.94116,55.74349
14.75,40 Eridani A b,0.22400004533710594,0.04000005976984124,7e-05,-82.66066,178.0512,219.4678
14.75,40 Eridani A c,0.40005747765876615,0.0401408404266351,1.49989,-176.24508,94.04181,15.62735
14.75,40 Eridani A d,0.6349731837689521,0.041837346019021115,2.49998,-77.86869,145.90708,206.76689
15.0,40 Eridani A b,0.22399997125785567,0.04000096854932608,7e-05,-82.15089,177.54149,247.81189
15.0,40 Eridani A c,0.40002099093299076,0.04009141284347692,1.49997,-176.24655,93.94028,326.18315
15.0,40 Eridani A d,0.6349175984531412,0.041977997529429545,2.50012,-77.87123,145.97494,6.54839
15.25,40 Eridani A b,0.22400000195416134,0.04000077634373354,7e-05,-82.33411,177.72337,277.2301
15.25,40 Eridani A c,0.3999720828462625,0.04004630402631585,1.5,-176.25255,94.04926,278.19368
15.25,40 Eridani A d,0.6348487223976873,0.04198399398836861,2.50011,-77.87047,145.969,164.46247
15.5,40 Eridani A b,0.22400000050857835,0.039999620219749,7e-05,-81.93803,177.32776,307.85978
15.5,40 Eridani A c,0.4000007797096025,0.03997140477328926,1.50003,-176.25816,93.94555,233.24142
15.5,40 Eridani A d,0.6349982931729959,0.042057533238639644,2.50004,-77.86987,145.90333,317.09411
15.75,40 Eridani A b,0.22399999187704936,0.04000082110806634,7e-05,-82.53077,177.92107,339.50496
15.75,40 Eridani A c,0.40006327031532823,0.03993644083059241,1.49989,-176.26341,93.9862,190.25607
15.75,40 Eridani A d,0.6348815183544696,0.041976955737800456,2.50009,-77.87484,146.04428,121.43193
16.0,40 Eridani A b,0.223999988655776,0.04000047755912304,7e-05,-82.53386,177.92217,11.61837
16.0,40 Eridani A c,0.4000579175111326,0.03993898323805443,1.49989,-176.26607,93.98949,147.75265
16.0,40 Eridani A d,0.6348623208625465,0.04196936403776673,2.50016,-77.86972,146.08161,269.52207
16.25,40 Eridani A b,0.22399999837613518,0.039999809098697325,8e-05,-82.19563,177.58546,43.45909
16.25,40 Eridani A c,0.39999509464432326,0.04000537401501973,1.50001,-176.27537,94.04276,103.842
16.25,40 Eridani A d,0.6349995675641879,0.04198103114700821,2.49999,-77.87451,146.23578,75.9087
16.5,40 Eridani A b,0.22400000064673042,0.040000867585973654,8e-05,-82.17268,177.56215,74.4069
16.5,40 Eridani A c,0.3999730279357581,0.04000992407763317,1.50002,-176.27969,93.92732,57.42928
16.5,40 Eridani A d,0.6348644807028561,0.0419324870433095,2.50016,-77.87404,146.09793,225.03957
16.75,40 Eridani A b,0.22399996832716734,0.04000074967283815,8e-05,-82.15388,177.54204,104.15971
16.75,40 Eridani A c,0.4000320237993154,0.04011060606231834,1.49996,-176.28541,93.99625,8.35447
16.75,40 Eridani A d,0.6348969923189972,0.041926973816726026,2.50011,-77.87374,146.08845,27.81963
17.0,40 Eridani A b,0.2240000800530457,0.039999878632571914,8e-05,-82.37871,177.7677,132.7706
17.0,40 Eridani A c,0.40005151891944024,0.04009111884498373,1.49992,-176.28675,93.90494,319.01349
17.0,40 Eridani A d,0.6349835750495805,0.04179232612846528,2.50001,-77.87459,146.04985,182.55314
17.25,40 Eridani A b,0.2239999654079384,0.04000118987418386,8e-05,-82.22659,177.61575,160.56003
17.25,40 Eridani A c,0.40005264857545014,0.040100451727608684,1.49991,-176.29449,93.9187,271.52275
17.25,40 Eridani A d,0.634838888860559,0.04186423465335514,2.50016,-77.87775,146.04672,338.14843
17.5,40 Eridani A b,0.2239999955308355,0.04000081035328262,8e-05,-82.52263,177.91051,187.98897
17.5,40 Eridani A c,0.39998749265902867,0.040099755516111626,1.49993,-176.29825,94.07193,226.68962
17.5,40 Eridani A d,0.634932234411996,0.041857406305430604,2.50005,-77.87343,146.04861,140.13759
17.75,40 Eridani A b,0.2240000172991108,0.039999885677595395,8e-05,-82.11332,177.50248,215.56574
17.75,40 Eridani A c,0.3999724677988932,0.040057565166113425,1.50002,-176.30718,94.12621,183.89074
17.75,40 Eridani A d,0.6349717803065956,0.041947227087526975,2.50005,-77.8791,145.86952,289.79242
18.0,40 Eridani A b,0.22399997177217693,0.04000101502071626,8e-05,-82.25726,177.64644,243.78532
18.0,40 Eridani A c,0.4000381210951232,0.04001455407304239,1.49991,-176.3106,94.18696,141.2429
18.0,40 Eridani A d,0.6348299080470716,0.04194065038220504,2.50014,-77.87629,145.92009,96.11381
18.25,40 Eridani A b,0.22400004743223714,0.04000049632920815,8e-05,-82.12057,177.50804,273.03875
18.25,40 Eridani A c,0.4000602955696897,0.04003745334898667,1.49993,-176.31309,94.22296,96.98823
18.25,40 Eridani A d,0.6349599821259304,0.04192868946984217,2.50007,-77.87758,145.88743,244.08224
18.5,40 Eridani A b,0.22399997475442107,0.04000005598436095,9e-05,-82.45092,177.84022,303.50032
18.5,40 Eridani A c,0.40004012118458304,0.040082840806869836,1.49989,-176.32223,94.29274,49.97477
18.5,40 Eridani A d,0.6349383393172192,0.042012666504693444,2.50004,-77.87974,146.06851,48.93167
18.75,40 Eridani A b,0.22399999437781343,0.04000086262855055,9e-05,-82.25254,177.64111,335.03068
18.75,40 Eridani A c,0.39997804363076794,0.03999303708116827,1.49997,-176.3249,94.14511,0.88907
18.75,40 Eridani A d,0.6348341010786926,0.042016455651251124,2.50023,-77.87983,146.06339,200.73602
19.0,40 Eridani A b,0.22399998578029545,0.040000530807944336,9e-05,-82.38962,177.7769,7.12113
19.0,40 Eridani A c,0.39999340167759806,0.04003563042358976,1.49993,-176.33099,94.15119,311.59744
19.0,40 Eridani A d,0.6349898316659458,0.04207476839501423,2.49999,-77.87838,146.07524,359.54686
19.25,40 Eridani A b,0.2240000000048576,0.039999594978208215,9e-05,-82.00574,177.39375,39.04356
19.25,40 Eridani A c,0.40004717093473613,0.03995690921826173,1.49996,-176.33482,93.99601,264.70553
19.25,40 Eridani A d,0.6349094023598559,0.04192441728267053,2.50015,-77.88328,146.11872,158.456
19.5,40 Eridani A b,0.2239999991763645,0.040001061515401844,9e-05,-82.27913,177.66702,70.14317
